,0,1,2,3,4,5,6
10143,0.0,1.0,0.0,0.0,14-10-06,15:45,200
3276,1.0,0.0,0.0,0.0,04-10-06,3:00,1
1446,0.0,0.0,1.0,0.0,16-10-06,1:30,8
8312,0.0,0.0,0.0,1.0,25-10-06,14:00,288
5861,1.0,0.0,0.0,0.0,31-10-06,1:15,3
10201,0.0,1.0,0.0,0.0,15-10-06,6:15,24
10018,0.0,1.0,0.0,0.0,13-10-06,8:30,232
3578,1.0,0.0,0.0,0.0,07-10-06,6:30,45
10966,0.0,1.0,0.0,0.0,23-10-06,5:30,14
10692,0.0,1.0,0.0,0.0,20-10-06,9:00,213
10922,0.0,1.0,0.0,0.0,22-10-06,18:30,123
9516,0.0,1.0,0.0,0.0,08-10-06,3:00,13
720,0.0,0.0,1.0,0.0,08-10-06,12:00,317
2986,1.0,0.0,0.0,0.0,01-10-06,2:30,10
4218,1.0,0.0,0.0,0.0,13-10-06,22:30,47
3097,1.0,0.0,0.0,0.0,02-10-06,6:15,89
10626,0.0,1.0,0.0,0.0,19-10-06,16:30,363
11367,0.0,1.0,0.0,0.0,27-10-06,9:45,170
1853,0.0,0.0,1.0,0.0,20-10-06,7:15,317
3159,1.0,0.0,0.0,0.0,02-10-06,21:45,45
3198,1.0,0.0,0.0,0.0,03-10-06,7:30,313
5648,1.0,0.0,0.0,0.0,28-10-06,20:00,92
8220,0.0,0.0,0.0,1.0,24-10-06,15:00,358
7625,0.0,0.0,0.0,1.0,18-10-06,10:15,231
3155,1.0,0.0,0.0,0.0,02-10-06,20:45,54
2209,0.0,0.0,1.0,0.0,24-10-06,0:15,27
8479,0.0,0.0,0.0,1.0,27-10-06,7:45,310
5588,1.0,0.0,0.0,0.0,28-10-06,5:00,9
4641,1.0,0.0,0.0,0.0,18-10-06,8:15,266
5401,1.0,0.0,0.0,0.0,26-10-06,6:15,85
5317,1.0,0.0,0.0,0.0,25-10-06,9:15,206
11573,0.0,1.0,0.0,0.0,29-10-06,13:15,143
7279,0.0,0.0,0.0,1.0,14-10-06,19:45,162
11391,0.0,1.0,0.0,0.0,27-10-06,15:45,260
10835,0.0,1.0,0.0,0.0,21-10-06,20:45,82
10478,0.0,1.0,0.0,0.0,18-10-06,3:30,6
10559,0.0,1.0,0.0,0.0,18-10-06,23:45,25
1047,0.0,0.0,1.0,0.0,11-10-06,21:45,140
1902,0.0,0.0,1.0,0.0,20-10-06,19:30,236
8757,0.0,0.0,0.0,1.0,30-10-06,5:15,24
11238,0.0,1.0,0.0,0.0,26-10-06,1:30,9
890,0.0,0.0,1.0,0.0,10-10-06,6:30,252
3924,1.0,0.0,0.0,0.0,10-10-06,21:00,75
180,0.0,0.0,1.0,0.0,02-10-06,21:00,103
1709,0.0,0.0,1.0,0.0,18-10-06,19:15,233
8395,0.0,0.0,0.0,1.0,26-10-06,10:45,230
118,0.0,0.0,1.0,0.0,02-10-06,5:30,57
6565,0.0,0.0,0.0,1.0,07-10-06,9:15,170
2895,0.0,0.0,1.0,0.0,31-10-06,3:45,5
8263,0.0,0.0,0.0,1.0,25-10-06,1:45,11
1708,0.0,0.0,1.0,0.0,18-10-06,19:00,213
1420,0.0,0.0,1.0,0.0,15-10-06,19:00,146
11633,0.0,1.0,0.0,0.0,30-10-06,4:15,2
11049,0.0,1.0,0.0,0.0,24-10-06,2:15,1
58,0.0,0.0,1.0,0.0,01-10-06,14:30,233
9951,0.0,1.0,0.0,0.0,12-10-06,15:45,250
3694,1.0,0.0,0.0,0.0,08-10-06,11:30,125
471,0.0,0.0,1.0,0.0,05-10-06,21:45,120
2449,0.0,0.0,1.0,0.0,26-10-06,12:15,308
5504,1.0,0.0,0.0,0.0,27-10-06,8:00,309
8975,0.0,1.0,0.0,0.0,01-10-06,11:45,203
5445,1.0,0.0,0.0,0.0,26-10-06,17:15,208
4405,1.0,0.0,0.0,0.0,15-10-06,21:15,60
5080,1.0,0.0,0.0,0.0,22-10-06,22:00,30
11353,0.0,1.0,0.0,0.0,27-10-06,6:15,34
1410,0.0,0.0,1.0,0.0,15-10-06,16:30,288
9128,0.0,1.0,0.0,0.0,03-10-06,2:00,5
7756,0.0,0.0,0.0,1.0,19-10-06,19:00,291
5642,1.0,0.0,0.0,0.0,28-10-06,18:30,164
1276,0.0,0.0,1.0,0.0,14-10-06,7:00,95
11050,0.0,1.0,0.0,0.0,24-10-06,2:30,6
5745,1.0,0.0,0.0,0.0,29-10-06,20:15,71
1313,0.0,0.0,1.0,0.0,14-10-06,16:15,300
7956,0.0,0.0,0.0,1.0,21-10-06,21:00,98
9001,0.0,1.0,0.0,0.0,01-10-06,18:15,118
6311,0.0,0.0,0.0,1.0,04-10-06,17:45,328
1309,0.0,0.0,1.0,0.0,14-10-06,15:15,308
4019,1.0,0.0,0.0,0.0,11-10-06,20:45,72
775,0.0,0.0,1.0,0.0,09-10-06,1:45,13
3289,1.0,0.0,0.0,0.0,04-10-06,6:15,111
8262,0.0,0.0,0.0,1.0,25-10-06,1:30,12
11251,0.0,1.0,0.0,0.0,26-10-06,4:45,4
10512,0.0,1.0,0.0,0.0,18-10-06,12:00,148
6602,0.0,0.0,0.0,1.0,07-10-06,18:30,319
7798,0.0,0.0,0.0,1.0,20-10-06,5:30,36
7065,0.0,0.0,0.0,1.0,12-10-06,14:15,253
5409,1.0,0.0,0.0,0.0,26-10-06,8:15,319
9191,0.0,1.0,0.0,0.0,03-10-06,17:45,366
2275,0.0,0.0,1.0,0.0,24-10-06,16:45,307
11636,0.0,1.0,0.0,0.0,30-10-06,5:00,8
2204,0.0,0.0,1.0,0.0,23-10-06,23:00,64
1144,0.0,0.0,1.0,0.0,12-10-06,22:00,134
3130,1.0,0.0,0.0,0.0,02-10-06,14:30,147
7397,0.0,0.0,0.0,1.0,16-10-06,1:15,14
10474,0.0,1.0,0.0,0.0,18-10-06,2:30,4
8867,0.0,0.0,0.0,1.0,31-10-06,8:45,305
3739,1.0,0.0,0.0,0.0,08-10-06,22:45,20
569,0.0,0.0,1.0,0.0,06-10-06,22:15,136
8687,0.0,0.0,0.0,1.0,29-10-06,11:45,346
5605,1.0,0.0,0.0,0.0,28-10-06,9:15,217
4118,1.0,0.0,0.0,0.0,12-10-06,21:30,72
10575,0.0,1.0,0.0,0.0,19-10-06,3:45,2
10875,0.0,1.0,0.0,0.0,22-10-06,6:45,35
7337,0.0,0.0,0.0,1.0,15-10-06,10:15,187
10798,0.0,1.0,0.0,0.0,21-10-06,11:30,212
6945,0.0,0.0,0.0,1.0,11-10-06,8:15,327
4830,1.0,0.0,0.0,0.0,20-10-06,7:30,364
8672,0.0,0.0,0.0,1.0,29-10-06,8:00,42
7636,0.0,0.0,0.0,1.0,18-10-06,13:00,269
11370,0.0,1.0,0.0,0.0,27-10-06,10:30,153
4389,1.0,0.0,0.0,0.0,15-10-06,17:15,134
8690,0.0,0.0,0.0,1.0,29-10-06,12:30,309
1406,0.0,0.0,1.0,0.0,15-10-06,15:30,273
3880,1.0,0.0,0.0,0.0,10-10-06,10:00,150
1491,0.0,0.0,1.0,0.0,16-10-06,12:45,263
10795,0.0,1.0,0.0,0.0,21-10-06,10:45,183
8268,0.0,0.0,0.0,1.0,25-10-06,3:00,10
4021,1.0,0.0,0.0,0.0,11-10-06,21:15,57
7589,0.0,0.0,0.0,1.0,18-10-06,1:15,11
6420,0.0,0.0,0.0,1.0,05-10-06,21:00,304
9865,0.0,1.0,0.0,0.0,11-10-06,18:15,331
10163,0.0,1.0,0.0,0.0,14-10-06,20:45,69
823,0.0,0.0,1.0,0.0,09-10-06,13:45,242
5754,1.0,0.0,0.0,0.0,29-10-06,22:30,29
9420,0.0,1.0,0.0,0.0,07-10-06,3:00,16
6628,0.0,0.0,0.0,1.0,08-10-06,1:00,71
2743,0.0,0.0,1.0,0.0,29-10-06,13:45,316
9269,0.0,1.0,0.0,0.0,05-10-06,13:15,140
566,0.0,0.0,1.0,0.0,06-10-06,21:30,141
1033,0.0,0.0,1.0,0.0,11-10-06,18:15,294
6365,0.0,0.0,0.0,1.0,05-10-06,7:15,245
8845,0.0,0.0,0.0,1.0,31-10-06,3:15,8
6101,0.0,0.0,0.0,1.0,02-10-06,13:15,246
8394,0.0,0.0,0.0,1.0,26-10-06,10:30,213
8512,0.0,0.0,0.0,1.0,27-10-06,16:00,350
11435,0.0,1.0,0.0,0.0,28-10-06,2:45,15
9752,0.0,1.0,0.0,0.0,10-10-06,14:00,150
3508,1.0,0.0,0.0,0.0,06-10-06,13:00,138
11796,0.0,1.0,0.0,0.0,31-10-06,21:00,102
6470,0.0,0.0,0.0,1.0,06-10-06,9:30,267
2300,0.0,0.0,1.0,0.0,24-10-06,23:00,65
7061,0.0,0.0,0.0,1.0,12-10-06,13:15,268
8640,0.0,0.0,0.0,1.0,29-10-06,0:00,141
11439,0.0,1.0,0.0,0.0,28-10-06,3:45,9
4554,1.0,0.0,0.0,0.0,17-10-06,10:30,131
581,0.0,0.0,1.0,0.0,07-10-06,1:15,27
2490,0.0,0.0,1.0,0.0,26-10-06,22:30,113
11304,0.0,1.0,0.0,0.0,26-10-06,18:00,352
7508,0.0,0.0,0.0,1.0,17-10-06,5:00,12
10956,0.0,1.0,0.0,0.0,23-10-06,3:00,2
7865,0.0,0.0,0.0,1.0,20-10-06,22:15,134
10797,0.0,1.0,0.0,0.0,21-10-06,11:15,206
1046,0.0,0.0,1.0,0.0,11-10-06,21:30,157
3534,1.0,0.0,0.0,0.0,06-10-06,19:30,125
5821,1.0,0.0,0.0,0.0,30-10-06,15:15,171
468,0.0,0.0,1.0,0.0,05-10-06,21:00,122
10123,0.0,1.0,0.0,0.0,14-10-06,10:45,218
1444,0.0,0.0,1.0,0.0,16-10-06,1:00,14
7032,0.0,0.0,0.0,1.0,12-10-06,6:00,77
5935,1.0,0.0,0.0,0.0,31-10-06,19:45,93
365,0.0,0.0,1.0,0.0,04-10-06,19:15,203
3044,1.0,0.0,0.0,0.0,01-10-06,17:00,124
3106,1.0,0.0,0.0,0.0,02-10-06,8:30,273
10171,0.0,1.0,0.0,0.0,14-10-06,22:45,62
6568,0.0,0.0,0.0,1.0,07-10-06,10:00,259
2629,0.0,0.0,1.0,0.0,28-10-06,9:15,261
5803,1.0,0.0,0.0,0.0,30-10-06,10:45,142
11254,0.0,1.0,0.0,0.0,26-10-06,5:30,6
441,0.0,0.0,1.0,0.0,05-10-06,14:15,296
4465,1.0,0.0,0.0,0.0,16-10-06,12:15,138
2239,0.0,0.0,1.0,0.0,24-10-06,7:45,360
2008,0.0,0.0,1.0,0.0,21-10-06,22:00,122
9405,0.0,1.0,0.0,0.0,06-10-06,23:15,66
9390,0.0,1.0,0.0,0.0,06-10-06,19:30,136
4705,1.0,0.0,0.0,0.0,19-10-06,0:15,7
3687,1.0,0.0,0.0,0.0,08-10-06,9:45,126
616,0.0,0.0,1.0,0.0,07-10-06,10:00,273
5810,1.0,0.0,0.0,0.0,30-10-06,12:30,139
10598,0.0,1.0,0.0,0.0,19-10-06,9:30,186
11532,0.0,1.0,0.0,0.0,29-10-06,3:00,14
1810,0.0,0.0,1.0,0.0,19-10-06,20:30,147
6453,0.0,0.0,0.0,1.0,06-10-06,5:15,23
8613,0.0,0.0,0.0,1.0,28-10-06,17:15,443
4836,1.0,0.0,0.0,0.0,20-10-06,9:00,196
1951,0.0,0.0,1.0,0.0,21-10-06,7:45,169
1445,0.0,0.0,1.0,0.0,16-10-06,1:15,14
10094,0.0,1.0,0.0,0.0,14-10-06,3:30,13
3835,1.0,0.0,0.0,0.0,09-10-06,22:45,30
3322,1.0,0.0,0.0,0.0,04-10-06,14:30,137
4028,1.0,0.0,0.0,0.0,11-10-06,23:00,35
3926,1.0,0.0,0.0,0.0,10-10-06,21:30,68
9947,0.0,1.0,0.0,0.0,12-10-06,14:45,168
8953,0.0,1.0,0.0,0.0,01-10-06,6:15,22
6440,0.0,0.0,0.0,1.0,06-10-06,2:00,18
10990,0.0,1.0,0.0,0.0,23-10-06,11:30,166
7914,0.0,0.0,0.0,1.0,21-10-06,10:30,277
1104,0.0,0.0,1.0,0.0,12-10-06,12:00,291
7669,0.0,0.0,0.0,1.0,18-10-06,21:15,147
5903,1.0,0.0,0.0,0.0,31-10-06,11:45,139
8296,0.0,0.0,0.0,1.0,25-10-06,10:00,244
10762,0.0,1.0,0.0,0.0,21-10-06,2:30,13
8876,0.0,0.0,0.0,1.0,31-10-06,11:00,208
3503,1.0,0.0,0.0,0.0,06-10-06,11:45,132
11720,0.0,1.0,0.0,0.0,31-10-06,2:00,8
1389,0.0,0.0,1.0,0.0,15-10-06,11:15,292
5730,1.0,0.0,0.0,0.0,29-10-06,16:30,160
5050,1.0,0.0,0.0,0.0,22-10-06,14:30,140
7142,0.0,0.0,0.0,1.0,13-10-06,9:30,236
3684,1.0,0.0,0.0,0.0,08-10-06,9:00,95
1470,0.0,0.0,1.0,0.0,16-10-06,7:30,361
8593,0.0,0.0,0.0,1.0,28-10-06,12:15,325
3104,1.0,0.0,0.0,0.0,02-10-06,8:00,275
4303,1.0,0.0,0.0,0.0,14-10-06,19:45,98
4856,1.0,0.0,0.0,0.0,20-10-06,14:00,133
5932,1.0,0.0,0.0,0.0,31-10-06,19:00,112
1110,0.0,0.0,1.0,0.0,12-10-06,13:30,305
6484,0.0,0.0,0.0,1.0,06-10-06,13:00,275
4195,1.0,0.0,0.0,0.0,13-10-06,16:45,170
10356,0.0,1.0,0.0,0.0,16-10-06,21:00,84
1368,0.0,0.0,1.0,0.0,15-10-06,6:00,44
1489,0.0,0.0,1.0,0.0,16-10-06,12:15,300
5860,1.0,0.0,0.0,0.0,31-10-06,1:00,3
6350,0.0,0.0,0.0,1.0,05-10-06,3:30,13
6836,0.0,0.0,0.0,1.0,10-10-06,5:00,13
4744,1.0,0.0,0.0,0.0,19-10-06,10:00,135
995,0.0,0.0,1.0,0.0,11-10-06,8:45,416
10435,0.0,1.0,0.0,0.0,17-10-06,16:45,338
8126,0.0,0.0,0.0,1.0,23-10-06,15:30,361
6816,0.0,0.0,0.0,1.0,10-10-06,0:00,29
2681,0.0,0.0,1.0,0.0,28-10-06,22:15,110
10908,0.0,1.0,0.0,0.0,22-10-06,15:00,133
7132,0.0,0.0,0.0,1.0,13-10-06,7:00,212
5336,1.0,0.0,0.0,0.0,25-10-06,14:00,108
6811,0.0,0.0,0.0,1.0,09-10-06,22:45,65
2928,0.0,0.0,1.0,0.0,31-10-06,12:00,287
408,0.0,0.0,1.0,0.0,05-10-06,6:00,81
10829,0.0,1.0,0.0,0.0,21-10-06,19:15,117
2410,0.0,0.0,1.0,0.0,26-10-06,2:30,4
1803,0.0,0.0,1.0,0.0,19-10-06,18:45,279
9703,0.0,1.0,0.0,0.0,10-10-06,1:45,3
2832,0.0,0.0,1.0,0.0,30-10-06,12:00,262
3084,1.0,0.0,0.0,0.0,02-10-06,3:00,2
5887,1.0,0.0,0.0,0.0,31-10-06,7:45,377
4996,1.0,0.0,0.0,0.0,22-10-06,1:00,24
10902,0.0,1.0,0.0,0.0,22-10-06,13:30,169
1561,0.0,0.0,1.0,0.0,17-10-06,6:15,172
9388,0.0,1.0,0.0,0.0,06-10-06,19:00,180
3902,1.0,0.0,0.0,0.0,10-10-06,15:30,128
5190,1.0,0.0,0.0,0.0,24-10-06,1:30,6
6936,0.0,0.0,0.0,1.0,11-10-06,6:00,79
7744,0.0,0.0,0.0,1.0,19-10-06,16:00,340
5574,1.0,0.0,0.0,0.0,28-10-06,1:30,11
353,0.0,0.0,1.0,0.0,04-10-06,16:15,345
10432,0.0,1.0,0.0,0.0,17-10-06,16:00,251
3312,1.0,0.0,0.0,0.0,04-10-06,12:00,128
10105,0.0,1.0,0.0,0.0,14-10-06,6:15,23
4119,1.0,0.0,0.0,0.0,12-10-06,21:45,67
5213,1.0,0.0,0.0,0.0,24-10-06,7:15,312
455,0.0,0.0,1.0,0.0,05-10-06,17:45,396
9082,0.0,1.0,0.0,0.0,02-10-06,14:30,175
708,0.0,0.0,1.0,0.0,08-10-06,9:00,162
1497,0.0,0.0,1.0,0.0,16-10-06,14:15,268
2725,0.0,0.0,1.0,0.0,29-10-06,9:15,149
11599,0.0,1.0,0.0,0.0,29-10-06,19:45,103
8729,0.0,0.0,0.0,1.0,29-10-06,22:15,83
1405,0.0,0.0,1.0,0.0,15-10-06,15:15,320
4889,1.0,0.0,0.0,0.0,20-10-06,22:15,47
10802,0.0,1.0,0.0,0.0,21-10-06,12:30,221
9306,0.0,1.0,0.0,0.0,05-10-06,22:30,67
8059,0.0,0.0,0.0,1.0,22-10-06,22:45,63
8116,0.0,0.0,0.0,1.0,23-10-06,13:00,255
1058,0.0,0.0,1.0,0.0,12-10-06,0:30,19
8128,0.0,0.0,0.0,1.0,23-10-06,16:00,339
9960,0.0,1.0,0.0,0.0,12-10-06,18:00,333
5434,1.0,0.0,0.0,0.0,26-10-06,14:30,131
5834,1.0,0.0,0.0,0.0,30-10-06,18:30,149
10815,0.0,1.0,0.0,0.0,21-10-06,15:45,156
3591,1.0,0.0,0.0,0.0,07-10-06,9:45,164
3150,1.0,0.0,0.0,0.0,02-10-06,19:30,86
9438,0.0,1.0,0.0,0.0,07-10-06,7:30,67
4246,1.0,0.0,0.0,0.0,14-10-06,5:30,20
868,0.0,0.0,1.0,0.0,10-10-06,1:00,13
8186,0.0,0.0,0.0,1.0,24-10-06,6:30,175
5723,1.0,0.0,0.0,0.0,29-10-06,14:45,162
6624,0.0,0.0,0.0,1.0,08-10-06,0:00,108
11569,0.0,1.0,0.0,0.0,29-10-06,12:15,191
6868,0.0,0.0,0.0,1.0,10-10-06,13:00,231
3732,1.0,0.0,0.0,0.0,08-10-06,21:00,67
679,0.0,0.0,1.0,0.0,08-10-06,1:45,36
9770,0.0,1.0,0.0,0.0,10-10-06,18:30,326
5673,1.0,0.0,0.0,0.0,29-10-06,2:15,0
6806,0.0,0.0,0.0,1.0,09-10-06,21:30,109
3450,1.0,0.0,0.0,0.0,05-10-06,22:30,47
5812,1.0,0.0,0.0,0.0,30-10-06,13:00,143
1239,0.0,0.0,1.0,0.0,13-10-06,21:45,128
10463,0.0,1.0,0.0,0.0,17-10-06,23:45,23
1474,0.0,0.0,1.0,0.0,16-10-06,8:30,365
3268,1.0,0.0,0.0,0.0,04-10-06,1:00,4
7173,0.0,0.0,0.0,1.0,13-10-06,17:15,366
4486,1.0,0.0,0.0,0.0,16-10-06,17:30,170
4883,1.0,0.0,0.0,0.0,20-10-06,20:45,75
4838,1.0,0.0,0.0,0.0,20-10-06,9:30,179
4321,1.0,0.0,0.0,0.0,15-10-06,0:15,29
7102,0.0,0.0,0.0,1.0,12-10-06,23:30,67
2347,0.0,0.0,1.0,0.0,25-10-06,10:45,298
10685,0.0,1.0,0.0,0.0,20-10-06,7:15,129
638,0.0,0.0,1.0,0.0,07-10-06,15:30,312
3741,1.0,0.0,0.0,0.0,08-10-06,23:15,21
922,0.0,0.0,1.0,0.0,10-10-06,14:30,301
6899,0.0,0.0,0.0,1.0,10-10-06,20:45,146
2953,0.0,0.0,1.0,0.0,31-10-06,18:15,258
8380,0.0,0.0,0.0,1.0,26-10-06,7:00,198
2230,0.0,0.0,1.0,0.0,24-10-06,5:30,63
4530,1.0,0.0,0.0,0.0,17-10-06,4:30,9
11578,0.0,1.0,0.0,0.0,29-10-06,14:30,162
9793,0.0,1.0,0.0,0.0,11-10-06,0:15,15
4949,1.0,0.0,0.0,0.0,21-10-06,13:15,172
3702,1.0,0.0,0.0,0.0,08-10-06,13:30,145
2094,0.0,0.0,1.0,0.0,22-10-06,19:30,148
1697,0.0,0.0,1.0,0.0,18-10-06,16:15,381
7515,0.0,0.0,0.0,1.0,17-10-06,6:45,192
7871,0.0,0.0,0.0,1.0,20-10-06,23:45,98
7638,0.0,0.0,0.0,1.0,18-10-06,13:30,297
53,0.0,0.0,1.0,0.0,01-10-06,13:15,298
6395,0.0,0.0,0.0,1.0,05-10-06,14:45,289
5020,1.0,0.0,0.0,0.0,22-10-06,7:00,21
2255,0.0,0.0,1.0,0.0,24-10-06,11:45,235
5516,1.0,0.0,0.0,0.0,27-10-06,11:00,130
10871,0.0,1.0,0.0,0.0,22-10-06,5:45,10
7125,0.0,0.0,0.0,1.0,13-10-06,5:15,23
7271,0.0,0.0,0.0,1.0,14-10-06,17:45,446
7608,0.0,0.0,0.0,1.0,18-10-06,6:00,79
354,0.0,0.0,1.0,0.0,04-10-06,16:30,270
9023,0.0,1.0,0.0,0.0,01-10-06,23:45,23
2219,0.0,0.0,1.0,0.0,24-10-06,2:45,5
7202,0.0,0.0,0.0,1.0,14-10-06,0:30,64
1898,0.0,0.0,1.0,0.0,20-10-06,18:30,306
6951,0.0,0.0,0.0,1.0,11-10-06,9:45,288
5298,1.0,0.0,0.0,0.0,25-10-06,4:30,8
400,0.0,0.0,1.0,0.0,05-10-06,4:00,17
11163,0.0,1.0,0.0,0.0,25-10-06,6:45,59
11277,0.0,1.0,0.0,0.0,26-10-06,11:15,166
8560,0.0,0.0,0.0,1.0,28-10-06,4:00,7
6537,0.0,0.0,0.0,1.0,07-10-06,2:15,25
9437,0.0,1.0,0.0,0.0,07-10-06,7:15,51
10603,0.0,1.0,0.0,0.0,19-10-06,10:45,174
7485,0.0,0.0,0.0,1.0,16-10-06,23:15,61
7771,0.0,0.0,0.0,1.0,19-10-06,22:45,96
2408,0.0,0.0,1.0,0.0,26-10-06,2:00,7
3416,1.0,0.0,0.0,0.0,05-10-06,14:00,129
10479,0.0,1.0,0.0,0.0,18-10-06,3:45,1
3425,1.0,0.0,0.0,0.0,05-10-06,16:15,166
7979,0.0,0.0,0.0,1.0,22-10-06,2:45,31
4504,1.0,0.0,0.0,0.0,16-10-06,22:00,37
5524,1.0,0.0,0.0,0.0,27-10-06,13:00,121
706,0.0,0.0,1.0,0.0,08-10-06,8:30,121
2005,0.0,0.0,1.0,0.0,21-10-06,21:15,120
1077,0.0,0.0,1.0,0.0,12-10-06,5:15,40
9677,0.0,1.0,0.0,0.0,09-10-06,19:15,122
9954,0.0,1.0,0.0,0.0,12-10-06,16:30,304
6008,0.0,0.0,0.0,1.0,01-10-06,14:00,309
10286,0.0,1.0,0.0,0.0,16-10-06,3:30,4
11614,0.0,1.0,0.0,0.0,29-10-06,23:30,22
2477,0.0,0.0,1.0,0.0,26-10-06,19:15,303
11589,0.0,1.0,0.0,0.0,29-10-06,17:15,160
3045,1.0,0.0,0.0,0.0,01-10-06,17:15,157
2099,0.0,0.0,1.0,0.0,22-10-06,20:45,125
2809,0.0,0.0,1.0,0.0,30-10-06,6:15,121
5223,1.0,0.0,0.0,0.0,24-10-06,9:45,152
11632,0.0,1.0,0.0,0.0,30-10-06,4:00,2
2523,0.0,0.0,1.0,0.0,27-10-06,6:45,237
3823,1.0,0.0,0.0,0.0,09-10-06,19:45,89
7493,0.0,0.0,0.0,1.0,17-10-06,1:15,10
11641,0.0,1.0,0.0,0.0,30-10-06,6:15,24
4163,1.0,0.0,0.0,0.0,13-10-06,8:45,270
7307,0.0,0.0,0.0,1.0,15-10-06,2:45,42
7957,0.0,0.0,0.0,1.0,21-10-06,21:15,119
2409,0.0,0.0,1.0,0.0,26-10-06,2:15,9
1366,0.0,0.0,1.0,0.0,15-10-06,5:30,22
4453,1.0,0.0,0.0,0.0,16-10-06,9:15,182
3579,1.0,0.0,0.0,0.0,07-10-06,6:45,47
8673,0.0,0.0,0.0,1.0,29-10-06,8:15,66
4181,1.0,0.0,0.0,0.0,13-10-06,13:15,132
248,0.0,0.0,1.0,0.0,03-10-06,14:00,281
10234,0.0,1.0,0.0,0.0,15-10-06,14:30,184
9618,0.0,1.0,0.0,0.0,09-10-06,4:30,8
9705,0.0,1.0,0.0,0.0,10-10-06,2:15,4
1780,0.0,0.0,1.0,0.0,19-10-06,13:00,323
1335,0.0,0.0,1.0,0.0,14-10-06,21:45,127
11045,0.0,1.0,0.0,0.0,24-10-06,1:15,4
10254,0.0,1.0,0.0,0.0,15-10-06,19:30,106
809,0.0,0.0,1.0,0.0,09-10-06,10:15,260
3592,1.0,0.0,0.0,0.0,07-10-06,10:00,219
501,0.0,0.0,1.0,0.0,06-10-06,5:15,35
5511,1.0,0.0,0.0,0.0,27-10-06,9:45,155
6093,0.0,0.0,0.0,1.0,02-10-06,11:15,235
11161,0.0,1.0,0.0,0.0,25-10-06,6:15,41
6040,0.0,0.0,0.0,1.0,01-10-06,22:00,87
10090,0.0,1.0,0.0,0.0,14-10-06,2:30,12
2941,0.0,0.0,1.0,0.0,31-10-06,15:15,312
1068,0.0,0.0,1.0,0.0,12-10-06,3:00,7
5695,1.0,0.0,0.0,0.0,29-10-06,7:45,46
1576,0.0,0.0,1.0,0.0,17-10-06,10:00,297
11746,0.0,1.0,0.0,0.0,31-10-06,8:30,212
3802,1.0,0.0,0.0,0.0,09-10-06,14:30,120
7631,0.0,0.0,0.0,1.0,18-10-06,11:45,256
3836,1.0,0.0,0.0,0.0,09-10-06,23:00,22
7370,0.0,0.0,0.0,1.0,15-10-06,18:30,203
5418,1.0,0.0,0.0,0.0,26-10-06,10:30,135
3746,1.0,0.0,0.0,0.0,09-10-06,0:30,6
1199,0.0,0.0,1.0,0.0,13-10-06,11:45,299
4844,1.0,0.0,0.0,0.0,20-10-06,11:00,143
2208,0.0,0.0,1.0,0.0,24-10-06,0:00,25
4781,1.0,0.0,0.0,0.0,19-10-06,19:15,125
10653,0.0,1.0,0.0,0.0,19-10-06,23:15,54
11540,0.0,1.0,0.0,0.0,29-10-06,5:00,12
7207,0.0,0.0,0.0,1.0,14-10-06,1:45,52
1009,0.0,0.0,1.0,0.0,11-10-06,12:15,295
1787,0.0,0.0,1.0,0.0,19-10-06,14:45,303
1412,0.0,0.0,1.0,0.0,15-10-06,17:00,268
7590,0.0,0.0,0.0,1.0,18-10-06,1:30,8
7728,0.0,0.0,0.0,1.0,19-10-06,12:00,301
4783,1.0,0.0,0.0,0.0,19-10-06,19:45,99
1385,0.0,0.0,1.0,0.0,15-10-06,10:15,224
7524,0.0,0.0,0.0,1.0,17-10-06,9:00,279
9875,0.0,1.0,0.0,0.0,11-10-06,20:45,77
4224,1.0,0.0,0.0,0.0,14-10-06,0:00,32
5117,1.0,0.0,0.0,0.0,23-10-06,7:15,337
1639,0.0,0.0,1.0,0.0,18-10-06,1:45,10
7932,0.0,0.0,0.0,1.0,21-10-06,15:00,306
9157,0.0,1.0,0.0,0.0,03-10-06,9:15,140
9608,0.0,1.0,0.0,0.0,09-10-06,2:00,2
3495,1.0,0.0,0.0,0.0,06-10-06,9:45,163
5328,1.0,0.0,0.0,0.0,25-10-06,12:00,115
6112,0.0,0.0,0.0,1.0,02-10-06,16:00,379
10509,0.0,1.0,0.0,0.0,18-10-06,11:15,143
3985,1.0,0.0,0.0,0.0,11-10-06,12:15,123
2624,0.0,0.0,1.0,0.0,28-10-06,8:00,182
4932,1.0,0.0,0.0,0.0,21-10-06,9:00,203
6642,0.0,0.0,0.0,1.0,08-10-06,4:30,13
1439,0.0,0.0,1.0,0.0,15-10-06,23:45,41
6826,0.0,0.0,0.0,1.0,10-10-06,2:30,3
8679,0.0,0.0,0.0,1.0,29-10-06,9:45,127
8374,0.0,0.0,0.0,1.0,26-10-06,5:30,29
2844,0.0,0.0,1.0,0.0,30-10-06,15:00,270
9839,0.0,1.0,0.0,0.0,11-10-06,11:45,114
5791,1.0,0.0,0.0,0.0,30-10-06,7:45,322
11480,0.0,1.0,0.0,0.0,28-10-06,14:00,173
8860,0.0,0.0,0.0,1.0,31-10-06,7:00,198
1423,0.0,0.0,1.0,0.0,15-10-06,19:45,27
11124,0.0,1.0,0.0,0.0,24-10-06,21:00,88
9807,0.0,1.0,0.0,0.0,11-10-06,3:45,2
